sales,price,discount,year,month,week,day_of_week,store_enc,product_enc,discount_impact,rolling_7day_sales,sales_spike,category_Electronics,category_Furniture,category_Grocery,season_Winter
-0.11,0.52,-0.52,0,0,0,6,0,0,-0.38,-0.02,0,1,0,0,1
0.86,-1.08,-1.04,0,0,0,0,0,1,-0.77,0.59,0,0,0,1,1
-0.64,0.52,0.00,0,0,0,1,1,0,-0.13,-0.46,0,1,0,0,1
0.38,-0.67,0.52,0,0,0,2,1,2,0.28,0.16,0,0,0,0,1
1.34,-1.08,-1.56,0,0,0,3,2,1,-1.00,1.08,0,0,0,1,1
-1.23,1.28,1.04,0,0,0,4,2,3,0.44,-1.11,0,0,1,0,1
0.12,-0.67,-0.52,0,0,0,5,0,2,-0.01,0.07,0,0,0,0,1
-1.31,1.28,1.56,0,0,0,6,1,3,0.83,-1.23,0,0,1,0,1
-0.27,0.52,-1.04,0,0,0,0,2,0,-0.91,-0.18,0,1,0,0,1
1.79,-1.08,-1.56,0,0,0,1,0,1,-1.00,1.52,0,0,0,1,1
0.60,-0.67,0.00,0,0,0,2,1,2,0.00,0.39,0,0,0,0,1
-1.06,1.28,0.52,0,0,0,3,2,3,0.26,-0.87,0,0,1,0,1
