date,store,product,category,sales,price,discount
2023-01-01,Store_A,Phone_X,Electronics,120,15000,0.10
2023-01-02,Store_A,Rice_5kg,Grocery,300,150,0.05
2023-01-03,Store_B,Phone_X,Electronics,90,15000,0.15
2023-01-04,Store_B,Jeans_Men,Clothing,200,1200,0.20
2023-01-05,Store_C,Rice_5kg,Grocery,350,150,0.00
2023-01-06,Store_C,Sofa_3S,Furniture,40,25000,0.25
2023-01-07,Store_A,Jeans_Men,Clothing,180,1200,0.10
2023-01-08,Store_B,Sofa_3S,Furniture,35,25000,0.30
2023-01-09,Store_C,Phone_X,Electronics,110,15000,0.05
2023-01-10,Store_A,Rice_5kg,Grocery,400,150,0.00
2023-01-11,Store_B,Jeans_Men,Clothing,210,1200,0.15
2023-01-12,Store_C,Sofa_3S,Furniture,50,25000,0.20
