sales,discount,year,month,week,weekday,quarter,is_weekend,store_type_enc,region_enc,brand_enc,product_category_Electronics,product_category_Furniture,product_category_Grocery,rolling_7day_sales,discount_impact
-0.5489590074853213,-0.2178081654811412,2023,1,52,6,1,1,2,1,0,True,False,False,-2.3875444332753286,-0.20567540474759646
1.0534078251745358,-0.8012228944484838,2023,1,1,0,1,0,2,1,1,False,False,True,1.3204116697872346,0.08908234090978695
-0.8160201462619643,0.36560656348620124,2023,1,1,1,1,0,0,2,0,True,False,False,-0.3275688204627935,-0.05829653191890476
0.16320402925239297,0.9490212924535439,2023,1,1,2,1,0,0,2,2,False,False,False,-0.01857247854091324,2.5453968880546487
1.4985097231356073,-1.3846376234158264,2023,1,1,3,1,0,2,0,1,False,False,True,1.402810694299736,-1.3847063873771301
-1.2611220442230358,1.5324360214208863,2023,1,1,4,1,0,2,0,3,False,True,False,0.2217580096205496,-0.40218056851918543
-0.01483672993203563,-0.2178081654811412,2023,1,1,5,1,1,1,3,2,False,False,False,0.20213919426042998,0.3838400865671704
-1.3056322340191429,2.115850750388229,2023,1,1,6,1,1,1,3,3,False,True,False,-0.2981405974226141,-0.3530542775762882
-0.6379793870775357,-0.8012228944484838,2023,1,2,0,1,0,2,1,0,True,False,False,-1.4164130729494187,-0.8443171870052606
1.9436116210966787,-1.3846376234158264,2023,1,2,1,1,0,0,2,1,False,False,True,0.4081367555416835,-1.3847063873771301
0.25222440884460723,0.36560656348620124,2023,1,2,2,1,0,2,0,2,False,False,False,0.4669932016220411,1.7102499420253958
-1.1721016646308215,0.9490212924535439,2023,1,2,3,1,0,1,3,3,False,True,False,-1.2987001807887035,-0.40218056851918543
1.2314485843589644,-0.8012228944484838,2023,1,2,4,1,0,2,1,1,False,False,True,0.34928030946132466,0.18733492279558142
0.07418364966017867,-0.2178081654811412,2023,1,2,5,1,1,0,2,2,False,False,False,0.4081367555416835,0.4820926684529649
-0.4599386278931071,-0.4511740570680783,2023,1,2,6,1,1,2,0,0,True,False,False,0.9672729933050852,-0.3628795357648676
